1 0,34 0,02 1 9 4 0,01 0 0 0,00 1 2 0,15 0,00 0
0 0,43 0,06 1 8 4 0,00 0 0 0,00 1 2 0,08 0,00 0
1 0,15 0,03 2 3 8 0,00 0 0 0,00 1 2 0,11 0,00 0
0 0,33 0,04 2 8 4 0,07 1 1 0,16 0 2 0,00 0,00 1
1 0,39 0,18 2 1 1 0,00 0 1 0,03 0 2 0,01 0,00 0
0 0,08 0,16 1 8 8 0,11 1 0 0,00 0 2 0,12 0,00 1
1 0,20 0,02 2 6 4 0,02 1 0 0,00 1 2 0,10 0,00 0
1 0,28 0,11 2 2 4 0,01 0 0 0,00 1 2 0,06 0,00 0
1 0,09 0,05 1 13 4 0,07 1 0 0,00 1 2 0,05 0,00 0
0 0,13 0,38 2 11 4 0,01 1 1 0,07 1 2 0,00 0,01 1
1 0,39 0,22 2 11 4 0,00 1 1 0,01 0 2 0,10 0,00 1
1 0,13 0,01 2 8 3 0,08 0 0 0,00 1 1 0,00 0,00 1
0 0,15 0,03 1 11 4 0,05 1 1 0,03 1 2 0,04 0,00 1
0 0,24 0,19 2 10 2 0,08 1 1 0,07 1 2 0,05 0,01 1
0 0,40 0,27 1 11 8 0,28 1 1 0,21 0 2 0,00 0,02 1
0 0,35 0,18 2 10 4 0,18 1 0 0,00 1 2 0,00 0,04 1
1 0,26 0,07 2 8 4 0,00 0 0 0,00 0 2 0,15 0,00 0
0 0,17 0,10 2 14 8 0,03 1 0 0,00 0 2 0,18 0,00 1
1 0,21 0,45 2 6 5 0,01 0 0 0,00 1 2 0,36 0,00 0
1 0,27 0,14 2 14 4 0,18 1 1 0,04 1 2 0,15 0,02 1
1 0,31 0,23 2 6 4 0,00 1 0 0,00 1 2 0,22 0,00 0
1 0,13 0,08 2 4 4 0,03 0 0 0,00 0 2 0,09 0,00 0
1 0,26 0,11 2 8 4 0,09 0 1 0,03 1 2 0,08 0,00 0
1 0,27 0,02 2 8 5 0,03 1 0 0,00 1 1 0,16 0,00 0
1 0,03 0,11 2 9 4 0,00 0 1 0,01 0 2 0,00 0,00 0
1 0,20 0,06 2 13 8 0,18 1 1 0,13 0 2 0,20 0,01 1
1 0,17 0,11 2 8 4 0,04 0 1 0,01 0 2 0,00 0,00 0
1 0,81 0,20 2 10 9 0,46 1 1 0,01 1 2 0,00 0,00 1
0 0,08 0,34 2 9 4 0,06 1 1 0,09 1 2 0,02 0,01 1
0 0,20 0,01 2 7 8 0,00 0 1 0,01 1 2 0,14 0,00 0
0 0,09 0,02 1 8 4 0,04 0 1 0,01 0 2 1,00 0,00 0
1 0,26 0,06 2 2 4 0,02 0 0 0,00 1 1 0,00 0,00 0
0 0,55 0,03 2 6 4 0,02 0 0 0,00 1 2 0,12 0,00 0
1 0,26 0,05 1 9 4 0,00 0 0 0,00 0 1 0,08 0,00 0
1 0,57 0,54 2 8 4 0,30 1 1 0,13 0 2 0,00 0,00 1
0 0,34 0,01 2 1 1 0,00 0 1 0,15 0 2 0,10 0,00 0
1 0,30 0,10 2 7 4 0,15 1 1 0,09 0 2 0,10 0,00 1
0 0,11 0,11 2 6 4 0,00 1 0 0,00 0 2 0,05 0,00 1
1 0,34 0,65 2 9 4 0,00 0 0 0,00 0 2 0,16 0,04 0
1 0,56 0,02 2 1 1 0,00 0 0 0,00 0 2 0,07 0,00 0
0 0,15 0,03 2 11 4 0,01 0 1 0,01 1 2 0,10 0,00 0
1 0,32 0,16 2 14 8 0,20 0 0 0,00 1 1 0,36 0,00 1
0 0,67 0,75 2 3 5 0,35 1 1 0,19 0 2 0,00 0,07 1
1 0,22 0,03 2 7 4 0,03 1 1 0,04 1 2 0,20 0,00 1
1 0,27 0,02 2 4 4 0,01 0 0 0,00 0 2 0,19 0,02 0
0 0,27 0,11 1 5 3 0,00 0 0 0,00 0 2 0,08 0,00 0
1 0,09 0,23 2 9 8 0,05 1 1 0,10 0 2 0,04 0,03 1
1 0,38 0,21 2 7 4 0,05 1 1 0,07 1 2 0,05 0,01 1
1 0,05 0,12 2 3 4 0,01 0 0 0,00 1 2 0,07 0,00 0
1 0,47 0,25 1 8 4 0,06 0 0 0,00 0 2 0,08 0,00 0
1 0,04 0,00 1 6 4 0,01 0 0 0,00 0 2 0,03 0,00 0
0 0,41 0,23 2 11 4 0,02 1 1 0,04 1 2 0,07 0,00 1
1 0,23 0,54 2 8 8 0,19 1 1 0,16 0 2 0,00 0,02 1
0 0,19 0,07 2 5 3 0,00 0 0 0,00 1 2 0,14 0,00 0
1 0,37 0,12 2 9 4 0,14 1 1 0,21 0 2 0,19 0,01 1
1 0,17 0,21 2 8 4 0,04 1 1 0,04 0 2 0,00 0,00 1
0 0,22 0,01 2 11 4 0,02 1 1 0,06 0 2 0,04 0,00 1
1 0,90 0,63 2 1 1 0,00 1 0 0,00 1 2 0,00 0,00 1
1 0,13 0,41 1 7 4 0,05 0 0 0,00 1 2 0,00 0,04 0
0 0,20 0,04 2 1 1 0,00 0 1 0,01 0 2 0,05 0,00 0
0 0,08 0,31 2 13 8 0,03 1 1 0,10 0 2 0,05 0,00 1
0 0,18 0,00 2 8 4 0,00 0 0 0,00 0 3 0,09 0,00 1
1 0,27 0,00 1 2 4 0,15 0 0 0,00 1 2 0,23 0,00 0
0 0,13 0,30 2 11 4 0,06 1 1 0,15 0 2 0,04 0,01 0
0 0,14 0,04 2 11 4 0,01 0 0 0,00 1 2 0,06 0,01 0
1 0,14 0,45 2 8 4 0,00 0 1 0,03 0 2 0,00 0,06 0
0 0,24 0,04 1 14 4 0,04 0 0 0,00 0 2 0,14 0,00 0
0 0,27 0,21 2 2 4 0,04 0 0 0,00 0 2 0,14 0,00 0
1 0,20 0,05 1 9 4 0,01 1 0 0,00 1 2 0,13 0,01 1
1 0,08 0,39 2 8 5 0,02 0 1 0,03 1 2 0,10 0,00 0
1 0,33 0,09 2 9 4 0,00 0 1 0,03 0 2 0,11 0,00 0
1 0,08 0,00 2 11 4 0,02 0 0 0,00 0 2 0,08 0,00 0
0 0,23 0,13 2 8 4 0,04 1 1 0,01 1 2 0,19 0,00 1
1 0,31 0,15 2 3 5 0,11 1 1 0,03 0 2 0,14 0,01 1
0 0,29 0,11 1 6 4 0,07 0 0 0,00 0 2 0,09 0,00 0
1 0,60 0,34 2 10 4 0,30 1 1 0,07 0 2 0,00 0,00 1
1 0,17 0,04 2 6 4 0,02 0 0 0,00 0 2 0,10 0,00 0
1 0,28 0,08 1 4 1 0,00 0 0 0,00 0 2 0,06 0,00 0
0 0,11 0,18 1 1 1 0,00 0 0 0,00 0 2 0,00 0,00 0
0 0,64 0,57 2 5 1 0,00 1 1 0,22 0 2 0,00 0,00 1
1 0,28 0,01 1 8 8 0,11 1 1 0,01 1 2 0,22 0,08 1
0 0,10 0,42 2 8 8 0,21 1 0 0,00 0 2 0,17 0,00 1
0 0,25 0,20 2 4 4 0,19 0 0 0,00 1 1 0,05 0,00 0
0 0,16 0,02 2 6 8 0,06 1 0 0,00 0 2 0,20 0,00 0
1 0,14 0,40 2 14 8 0,02 1 1 0,01 0 2 0,05 0,00 1
0 0,27 0,40 2 1 1 0,00 0 0 0,00 0 2 0,09 0,05 0
0 0,28 0,02 2 13 4 0,00 1 0 0,00 0 2 0,22 0,11 1
1 0,15 0,05 2 2 8 0,07 1 1 0,09 0 2 0,10 0,00 1
1 0,35 0,00 1 8 4 0,05 0 0 0,00 1 2 0,12 0,00 1
1 0,24 0,04 1 4 4 0,01 0 0 0,00 0 2 0,11 0,00 0
0 0,16 0,02 2 11 8 0,04 1 1 0,01 0 2 0,00 0,01 1
1 0,11 0,01 1 8 8 0,01 0 0 0,00 0 2 0,14 0,00 0
1 0,27 0,55 2 8 4 0,02 1 0 0,00 0 2 0,06 0,00 0
1 0,14 0,11 2 7 4 0,05 1 1 0,01 0 2 0,13 0,01 1
1 0,36 0,06 1 8 5 0,01 1 0 0,00 1 2 0,08 0,00 0
0 0,17 0,16 2 9 4 0,04 0 0 0,00 1 2 0,18 0,00 0
1 0,34 0,14 2 9 4 0,04 1 0 0,00 1 2 0,10 0,00 0
0 0,50 0,03 2 11 8 0,10 1 1 0,01 0 2 0,17 0,01 1
1 0,28 0,14 1 13 4 0,05 0 0 0,00 1 2 0,06 0,00 0
0 0,25 0,38 2 11 8 0,00 0 1 0,18 1 2 0,06 0,00 0
1 0,21 0,06 2 9 4 0,13 1 1 0,07 1 2 0,05 0,00 1
1 0,62 0,55 2 10 9 0,00 1 1 0,30 0 2 0,08 0,00 0
1 0,03 0,03 2 8 4 0,06 1 1 0,07 1 2 0,18 0,01 1
1 0,16 0,45 2 9 4 0,03 1 0 0,00 1 2 0,13 0,00 0
1 0,28 0,20 2 11 8 0,19 1 1 0,18 1 2 0,20 0,01 1
1 0,25 0,02 2 8 4 0,06 1 1 0,16 0 2 0,02 0,01 1
1 0,13 0,02 2 4 4 0,00 0 0 0,00 1 2 0,14 0,00 0
1 0,42 0,03 2 14 4 0,09 1 0 0,00 0 2 0,26 0,01 1
1 0,34 0,07 2 3 4 0,01 0 0 0,00 1 2 0,11 0,00 0
1 0,18 0,46 2 13 4 0,02 0 0 0,00 0 2 0,00 0,00 0
1 0,24 0,07 2 8 8 0,15 1 0 0,00 0 2 0,13 0,00 1
1 0,10 0,01 2 11 4 0,00 0 0 0,00 0 2 0,10 0,00 0
1 0,09 0,01 2 11 4 0,07 1 1 0,03 1 2 0,04 0,00 1
1 0,57 0,00 2 14 8 0,00 1 0 0,00 0 2 0,00 0,03 1
1 0,74 0,25 2 10 9 0,00 0 0 0,00 0 2 0,00 0,00 0
1 0,40 0,12 2 7 4 0,12 0 0 0,00 1 1 0,20 0,00 0
0 0,04 0,01 2 6 4 0,00 0 0 0,00 0 2 0,10 0,00 0
1 0,24 0,02 2 9 4 0,01 0 1 0,01 0 2 0,17 0,03 0
1 0,30 0,16 2 6 4 0,04 1 0 0,00 1 2 0,12 0,00 0
0 0,87 0,00 2 8 4 0,00 0 0 0,00 0 3 0,09 0,00 1
1 0,42 0,01 2 3 8 0,18 1 0 0,00 0 2 0,20 0,00 1
0 0,13 0,39 1 11 4 0,11 1 0 0,00 1 2 0,13 0,00 0
1 0,16 0,07 2 10 2 0,01 0 1 0,03 0 2 0,16 0,01 0
1 0,46 0,02 2 3 8 0,18 1 0 0,00 1 2 0,16 0,00 1
0 0,14 0,42 2 14 8 0,02 1 1 0,03 1 2 0,15 0,01 1
1 0,31 0,05 2 3 5 0,00 0 0 0,00 1 2 0,22 0,05 0
1 0,14 0,41 2 3 4 0,12 1 1 0,13 0 2 0,03 0,01 1
1 0,18 0,03 2 4 4 0,01 0 1 0,03 1 2 0,09 0,00 0
0 0,06 0,32 2 6 4 0,05 1 0 0,00 1 2 0,00 0,00 1
1 0,10 0,04 2 11 4 0,05 0 0 0,00 0 2 0,05 0,00 0
1 0,27 0,58 2 2 4 0,11 1 1 0,13 0 2 0,13 0,01 1
0 0,66 0,07 2 1 1 0,23 0 1 0,01 0 2 0,00 0,00 0
1 0,69 0,06 2 11 4 0,00 1 0 0,00 1 2 0,13 0,00 1
0 0,77 0,50 2 1 1 0,00 1 1 0,16 1 2 0,00 0,01 1
1 0,25 0,04 1 3 5 0,02 1 1 0,15 1 2 0,07 0,00 0
1 0,52 0,23 2 11 8 0,21 1 0 0,00 1 2 0,18 0,00 1
0 0,15 0,41 1 4 8 0,11 0 0 0,00 1 2 0,01 0,00 0
1 0,10 0,33 2 8 4 0,06 1 1 0,04 1 2 0,02 0,00 1
1 0,52 0,27 2 9 8 0,54 1 1 0,18 0 2 0,00 0,01 1
1 0,14 0,05 2 11 4 0,08 1 1 0,04 1 2 0,00 0,01 1
1 0,28 0,50 1 1 1 0,00 0 1 0,03 0 2 0,08 0,00 0
1 0,30 0,01 1 13 4 0,00 0 0 0,00 0 2 0,09 0,00 0
1 0,15 0,02 1 9 4 0,09 1 1 0,09 1 2 0,10 0,00 0
1 0,05 0,01 1 4 4 0,01 0 0 0,00 0 1 0,10 0,00 0
0 0,11 0,30 2 8 4 0,01 0 0 0,00 0 2 0,00 0,00 0
0 0,70 0,59 2 11 4 0,39 1 0 0,00 1 2 0,01 0,11 1
1 0,27 0,18 1 6 4 0,30 1 0 0,00 0 2 0,00 0,00 0
0 0,17 0,44 2 13 8 0,12 1 1 0,09 0 2 0,20 0,00 1
1 0,12 0,35 2 8 4 0,01 1 0 0,00 0 2 0,07 0,00 0
1 0,10 0,00 2 8 4 0,00 0 0 0,00 0 3 0,09 0,00 0
0 0,17 0,48 1 1 1 0,07 0 1 0,01 1 2 0,10 0,00 0
1 0,44 0,17 2 11 4 0,16 1 0 0,00 0 1 0,00 0,00 1
1 0,19 0,06 1 8 4 0,04 1 1 0,07 1 2 0,08 0,06 1
1 0,66 0,25 2 7 4 0,49 1 1 0,09 1 2 0,18 0,01 1
1 0,63 0,41 2 1 1 0,18 1 1 0,07 0 2 0,00 0,09 1
1 0,57 0,36 2 3 5 0,00 1 1 0,16 0 2 0,00 0,01 1
1 0,39 0,02 2 7 4 0,01 1 0 0,00 0 1 0,14 0,00 0
1 0,21 0,07 1 6 4 0,07 1 1 0,04 1 2 0,19 0,01 1
1 0,25 0,23 2 13 4 0,11 1 1 0,12 0 2 0,17 0,01 1
1 0,57 0,07 1 1 1 0,05 0 0 0,00 0 2 0,06 0,00 0
0 0,17 0,39 1 6 4 0,16 1 0 0,00 0 2 0,06 0,00 0
1 0,24 0,03 1 8 4 0,00 0 0 0,00 0 2 0,12 0,00 0
0 0,30 0,01 2 13 4 0,01 0 0 0,00 0 2 0,15 0,00 1
1 0,18 0,03 2 8 5 0,01 1 0 0,00 0 2 0,17 0,00 1
0 0,22 0,04 2 8 4 0,09 1 1 0,07 1 2 0,15 0,01 1
0 0,06 0,01 3 13 1 0,35 0 0 0,00 1 1 0,15 0,00 1
1 0,10 0,25 2 8 4 0,06 1 1 0,04 0 2 0,10 0,01 1
1 0,06 0,79 3 1 7 0,00 0 0 0,00 1 3 0,23 1,00 1
1 0,06 0,24 1 7 4 0,00 0 0 0,00 0 2 0,07 0,00 0
1 0,51 0,09 2 7 5 0,09 1 1 0,18 1 2 0,21 0,03 1
1 0,66 0,30 2 10 8 0,25 1 1 0,04 0 2 0,00 0,00 1
1 0,00 0,14 1 9 4 0,06 1 1 0,03 1 2 0,06 0,01 1
1 0,08 0,34 2 11 4 0,04 1 0 0,00 1 2 0,03 0,00 1
0 0,12 0,42 2 4 8 0,00 0 0 0,00 0 2 0,16 0,00 0
1 0,06 0,36 2 9 8 0,01 0 1 0,01 0 2 0,06 0,00 0
1 0,32 0,09 1 9 4 0,11 0 0 0,00 0 1 0,10 0,00 0
1 0,23 0,13 2 9 4 0,12 1 1 0,04 1 2 0,16 0,00 0
1 0,12 0,03 1 12 7 0,03 0 0 0,00 1 2 0,07 0,00 0
1 0,07 0,37 2 8 8 0,04 0 0 0,00 0 2 0,16 0,00 0
1 0,21 0,11 2 9 4 0,03 0 0 0,00 1 2 0,15 0,00 0
0 0,48 0,38 2 11 4 0,18 1 1 0,10 1 2 0,00 0,00 1
1 0,14 0,41 2 3 4 0,01 0 0 0,00 0 2 0,00 0,00 0
0 0,27 0,13 2 2 4 0,11 1 0 0,00 1 2 0,15 0,00 0
0 0,10 0,27 2 4 4 0,05 1 1 0,01 0 2 0,08 0,00 1
0 0,11 0,08 2 3 5 0,02 1 1 0,06 0 1 0,04 0,00 1
1 0,19 0,15 2 13 4 0,15 1 1 0,01 1 2 0,06 0,00 1
0 0,20 0,06 2 1 1 0,00 0 0 0,00 0 2 0,17 0,00 0
1 0,43 0,04 2 9 4 0,18 1 1 0,09 1 2 0,25 0,10 1
0 0,07 0,36 2 9 4 0,04 0 1 0,01 0 2 0,06 0,00 0
0 0,22 0,04 2 11 4 0,04 1 1 0,03 1 2 0,08 0,01 0
0 0,12 0,21 2 6 4 0,09 1 1 0,04 0 2 0,04 0,01 1
1 0,12 0,39 2 14 4 0,01 1 1 0,09 0 2 0,06 0,00 1
1 0,12 0,02 2 8 4 0,00 0 0 0,00 0 2 0,18 0,00 0
1 0,28 0,32 1 9 8 0,18 1 0 0,00 1 2 0,08 0,00 1
0 0,47 0,04 2 11 4 0,00 0 0 0,00 1 2 0,13 0,00 0
0 0,15 0,02 1 1 1 0,00 0 0 0,00 0 2 0,06 0,00 0
0 0,06 0,02 2 8 4 0,06 0 1 0,01 1 2 0,04 0,00 0
1 0,29 0,09 1 9 4 0,25 0 0 0,00 1 2 0,14 0,00 0
0 0,13 0,01 2 11 4 0,03 0 0 0,00 0 1 0,08 0,00 0
1 0,31 0,04 2 7 4 0,04 0 0 0,00 0 1 0,01 0,00 0
1 0,24 0,05 2 9 8 0,03 1 1 0,01 0 2 0,12 0,00 1
1 0,27 0,09 2 6 4 0,26 1 0 0,00 1 2 0,26 0,00 0
0 0,10 0,07 2 11 4 0,07 1 1 0,07 0 2 0,11 0,03 1
1 0,30 0,10 2 3 5 0,00 0 0 0,00 0 2 0,09 0,00 0
1 0,13 0,03 2 8 8 0,08 0 0 0,00 1 2 0,06 0,00 1
0 0,33 0,43 2 11 8 0,49 1 1 0,12 0 2 0,00 0,07 1
1 0,27 0,16 2 13 8 0,21 1 1 0,04 0 2 0,16 0,00 1
0 0,13 0,03 2 3 4 0,00 0 0 0,00 0 2 0,07 0,00 0
1 0,19 0,52 2 3 5 0,00 0 0 0,00 1 2 0,09 0,00 0
1 0,45 0,07 2 7 4 0,06 1 1 0,03 1 2 0,00 0,00 1
1 0,25 0,04 1 8 4 0,00 0 0 0,00 0 2 0,09 0,00 0
1 0,36 0,25 2 11 8 0,40 1 1 0,10 1 2 0,15 0,00 0
1 0,05 0,00 1 8 4 0,00 0 0 0,00 0 2 0,07 0,01 0
1 0,53 0,08 2 1 1 0,01 0 0 0,00 0 2 0,10 0,00 0
1 0,14 0,01 2 7 4 0,00 0 0 0,00 0 1 0,00 0,00 0
0 0,32 0,04 1 3 8 0,02 0 0 0,00 1 2 0,08 0,00 0
1 0,46 0,39 1 2 4 0,05 1 0 0,00 0 1 0,00 0,00 0
1 0,69 0,10 2 9 4 0,06 1 1 0,07 1 2 0,03 0,00 1
1 0,18 0,01 2 7 4 0,01 1 1 0,04 0 2 0,13 0,15 1
0 0,42 0,04 2 6 4 0,02 0 0 0,00 0 2 0,12 0,00 0
1 0,54 0,68 2 1 1 0,00 1 1 0,01 0 2 0,05 0,00 0
0 0,30 0,06 1 1 1 0,00 1 0 0,00 0 2 0,16 0,00 0
1 0,08 0,14 1 3 4 0,04 0 0 0,00 1 2 0,18 0,01 0
0 0,16 0,09 1 8 4 0,00 0 0 0,00 0 2 0,06 0,00 0
1 0,14 0,05 2 8 8 0,05 1 0 0,00 0 2 0,21 0,00 1
1 0,83 0,32 2 1 1 0,14 0 1 0,01 0 2 0,04 0,00 0
1 0,51 0,01 2 8 5 0,53 1 1 0,30 0 2 0,00 0,15 1
0 0,29 0,09 1 8 4 0,09 0 0 0,00 1 2 0,00 0,00 0
1 0,44 0,11 2 11 8 0,21 1 1 0,16 0 2 0,04 0,00 1
1 0,14 0,02 1 6 4 0,00 1 0 0,00 0 2 0,09 0,00 0
1 0,32 0,09 2 13 5 0,02 0 0 0,00 0 2 0,17 0,00 0
1 0,64 0,66 2 2 5 0,53 1 1 0,25 1 2 0,00 0,00 1
0 0,46 0,24 2 11 4 0,26 1 1 0,04 1 2 0,00 0,00 1
0 0,46 0,00 2 8 4 0,09 1 0 0,00 0 2 0,00 0,00 1
1 0,31 0,06 2 9 5 0,01 1 0 0,00 1 2 0,08 0,00 0
0 0,47 0,16 2 4 8 0,04 0 0 0,00 1 1 0,12 0,00 0
1 0,25 0,10 1 7 4 0,00 0 0 0,00 1 1 0,04 0,00 0
1 0,21 0,03 2 11 8 0,01 0 0 0,00 1 2 0,11 0,00 0
1 0,09 0,26 2 7 4 0,00 0 1 0,01 0 2 0,05 0,00 0
0 0,41 0,04 2 3 5 0,08 1 0 0,00 1 2 0,00 0,00 1
0 0,15 0,05 2 9 4 0,03 0 0 0,00 1 2 0,08 0,00 0
1 0,27 0,03 2 14 4 0,05 1 1 0,12 1 2 0,15 0,03 1
0 0,06 0,39 2 14 8 0,04 1 1 0,16 0 2 0,00 0,03 1
0 0,29 0,08 1 13 4 0,12 0 0 0,00 1 2 0,10 0,00 0
0 0,58 0,25 2 6 8 0,11 0 0 0,00 0 2 0,00 0,00 0
0 0,18 0,04 2 11 4 0,05 1 1 0,03 0 2 0,10 0,00 0
1 0,40 0,05 2 3 5 0,00 0 0 0,00 0 1 0,15 0,00 0
1 0,15 0,02 1 13 8 0,00 0 0 0,00 0 2 0,12 0,00 0
1 0,64 0,45 2 4 8 0,28 1 0 0,00 1 2 0,01 0,02 1
0 0,22 0,11 1 14 8 0,09 1 1 0,01 0 2 0,04 0,00 1
1 0,28 0,14 2 7 4 0,09 1 0 0,00 1 2 0,18 0,00 1
1 0,11 0,03 1 8 8 0,01 0 0 0,00 0 2 0,14 0,00 0
1 0,31 0,33 2 8 4 0,16 1 1 0,18 1 2 0,00 0,00 1
1 0,44 0,90 2 11 8 0,01 1 1 0,01 0 2 0,38 0,00 0
0 0,37 0,21 2 4 4 0,04 1 0 0,00 1 2 0,00 0,00 1
1 0,36 0,07 2 9 4 0,00 1 0 0,00 1 2 0,20 0,06 1
1 0,24 0,07 1 14 8 0,00 0 0 0,00 0 2 0,06 0,00 0
1 0,35 0,10 2 13 4 0,01 0 0 0,00 1 2 0,00 0,01 0
1 0,26 0,70 2 8 4 0,25 1 1 0,24 0 2 0,00 0,05 1
1 0,34 0,09 2 1 1 0,00 0 0 0,00 0 2 0,00 0,01 0
1 0,10 0,09 2 8 4 0,07 1 1 0,16 1 2 0,10 0,03 1
1 0,50 0,21 2 9 4 0,19 0 0 0,00 0 2 0,23 0,00 0
1 0,12 0,28 1 3 5 0,01 0 0 0,00 1 2 0,09 0,00 0
1 0,10 0,36 1 8 4 0,09 1 0 0,00 0 1 0,02 0,00 1
1 0,32 0,09 2 9 4 0,00 1 0 0,00 1 2 0,12 0,00 1
1 0,16 0,03 2 7 4 0,00 0 1 0,06 0 2 0,13 0,02 0
1 0,35 0,23 2 7 8 0,15 1 1 0,18 1 2 0,05 0,00 1
0 0,11 0,34 2 3 4 0,00 0 0 0,00 0 2 0,10 0,01 0
1 0,34 0,12 2 11 8 0,32 1 0 0,00 1 2 0,05 0,01 1
1 0,13 0,36 2 14 4 0,00 1 1 0,13 0 2 0,03 0,00 1
0 0,20 0,48 2 11 8 0,18 1 1 0,03 0 2 0,00 0,05 1
0 0,50 0,02 2 13 8 0,01 1 1 0,16 1 2 0,22 0,00 1
0 0,58 0,00 1 1 1 0,00 0 0 0,00 0 2 0,00 0,00 0
1 0,38 0,09 1 3 8 0,35 0 0 0,00 1 1 0,10 0,00 0
1 0,38 0,06 2 8 4 0,05 1 1 0,15 0 2 0,09 0,05 1
0 0,21 0,07 2 9 4 0,01 0 0 0,00 1 2 0,09 0,00 0
1 0,08 0,34 2 9 4 0,05 1 0 0,00 0 2 0,06 0,02 1
1 0,39 0,15 2 8 5 0,23 1 1 0,24 0 2 0,06 0,01 1
1 0,34 0,03 1 2 4 0,02 0 0 0,00 0 2 0,12 0,00 0
1 0,19 0,01 2 3 5 0,00 1 0 0,00 1 2 0,00 0,00 1
1 0,39 0,06 1 7 4 0,01 0 0 0,00 0 1 0,20 0,00 0
1 0,42 0,02 2 8 8 0,01 1 1 0,09 0 2 0,11 0,01 1
1 0,11 0,27 2 6 4 0,05 1 1 0,01 0 2 0,04 0,10 1
0 0,10 0,04 2 8 4 0,00 0 0 0,00 0 2 0,00 0,00 0
0 0,21 0,11 2 7 4 0,10 0 1 0,01 1 2 0,14 0,00 0
1 0,12 0,03 1 13 4 0,02 0 0 0,00 0 2 0,08 0,00 0
1 0,22 0,18 2 14 4 0,17 1 1 0,03 0 2 0,21 0,00 1
1 0,20 0,08 2 3 5 0,02 0 0 0,00 1 2 0,32 0,04 0
0 0,07 0,33 2 11 4 0,04 1 1 0,06 0 2 0,03 0,01 1
0 0,14 0,21 2 11 4 0,11 1 1 0,15 0 2 0,06 0,00 1
1 0,15 0,06 2 8 4 0,02 0 0 0,00 1 2 0,07 0,00 0
1 0,22 0,18 2 9 4 0,39 1 0 0,00 1 2 0,04 0,00 1
1 0,18 0,08 1 6 4 0,14 1 0 0,00 0 2 0,09 0,00 0
0 0,22 0,06 2 11 4 0,08 1 0 0,00 1 2 0,22 0,00 0
1 0,14 0,11 1 8 4 0,01 0 0 0,00 0 2 0,08 0,01 0
0 0,16 0,04 1 1 1 0,02 1 1 0,04 0 2 0,09 0,00 0
1 0,17 0,02 2 7 4 0,04 0 0 0,00 1 2 0,06 0,00 0
1 0,27 0,06 1 10 8 0,00 1 0 0,00 1 2 0,20 0,00 1
1 0,52 0,13 2 3 5 0,04 0 0 0,00 0 2 0,05 0,00 0
0 0,22 0,13 2 9 4 0,03 1 0 0,00 0 1 0,14 0,00 1
1 0,18 0,02 2 9 4 0,01 0 1 0,01 0 2 0,14 0,00 0
1 0,07 0,37 2 1 1 0,01 0 0 0,00 0 2 0,04 0,00 0
1 0,12 0,04 1 4 4 0,09 1 1 0,01 0 2 0,09 0,00 0
1 0,16 0,04 2 8 4 0,01 0 0 0,00 0 2 0,06 0,00 0
1 0,04 0,15 2 3 8 0,01 0 0 0,00 1 2 0,06 0,00 0
1 0,20 0,07 2 2 4 0,03 0 0 0,00 1 2 0,04 0,00 0
1 0,52 0,13 2 6 4 0,12 1 0 0,00 0 1 0,12 0,00 1
1 0,15 0,10 2 1 1 0,16 0 0 0,00 0 2 0,08 0,00 0
0 0,41 0,07 1 11 8 0,00 1 1 0,34 1 2 0,23 0,01 1
1 0,32 0,90 2 14 8 0,06 1 1 0,01 1 2 0,26 0,01 1
1 0,15 0,43 2 8 4 0,07 0 0 0,00 0 1 0,04 0,00 0
1 0,07 0,18 2 11 4 0,01 1 1 0,03 0 2 0,00 0,00 0
1 0,25 0,02 2 2 8 0,00 0 0 0,00 1 1 0,13 0,00 0
0 0,09 0,03 2 8 4 0,03 1 1 0,07 1 2 0,07 0,00 0
1 0,19 0,03 2 13 4 0,04 0 0 0,00 0 2 0,05 0,00 0
1 0,23 0,05 1 8 4 0,05 1 0 0,00 1 2 0,00 0,00 0
1 0,22 0,33 2 11 8 0,20 1 1 0,09 0 2 0,19 0,00 1
1 0,18 0,04 2 11 4 0,06 1 0 0,00 1 2 0,14 0,00 1
1 0,15 0,11 1 4 4 0,01 0 1 0,01 1 2 0,14 0,00 0
1 0,19 0,46 2 10 2 0,00 0 0 0,00 1 2 0,07 0,01 0
1 0,61 0,24 2 8 8 0,09 1 1 0,16 1 2 0,00 0,00 1
1 0,27 0,01 2 2 4 0,03 1 0 0,00 1 1 0,46 0,00 0
0 0,17 0,45 2 2 4 0,04 0 0 0,00 1 2 0,09 0,01 0
1 0,29 0,11 1 14 4 0,11 1 1 0,04 1 2 0,19 0,00 1
1 0,39 0,06 2 8 4 0,05 0 0 0,00 0 2 0,00 0,00 0
0 0,06 0,00 1 5 1 0,00 0 0 0,00 0 2 0,04 0,00 0
1 0,15 0,02 2 8 4 0,01 0 0 0,00 0 2 0,05 0,00 1
1 0,19 0,10 1 13 4 0,18 1 1 0,01 0 2 0,11 0,00 1
0 0,13 0,01 2 3 4 0,01 0 0 0,00 1 1 0,07 0,00 0
1 0,39 0,02 1 6 4 0,02 1 1 0,04 0 2 0,10 0,01 1
0 0,19 0,31 2 6 4 0,05 1 0 0,00 0 2 0,08 0,00 1
1 0,09 0,00 2 2 4 0,02 0 0 0,00 0 2 0,07 0,00 0
1 0,27 0,14 1 3 4 0,00 0 0 0,00 1 2 0,21 0,00 0
