1 -0,09 0,04 2 2 4 -0,15 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,11 0,12 2 11 4 -0,19 0 1 -0,06 1 2 -0,01 -0,00 0
1 0,06 0,05 2 13 8 0,70 1 1 0,49 1 2 0,01 -0,00 1
0 -0,09 -0,17 2 9 4 -0,05 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,07 0,23 2 8 4 0,07 1 0 -0,10 1 2 -0,01 -0,00 1
0 -0,06 -0,16 2 8 4 -0,02 0 1 -0,02 1 2 0,00 -0,00 0
1 -0,04 -0,06 2 8 8 0,01 0 1 -0,06 1 2 0,01 -0,00 0
1 -0,07 0,22 1 10 8 -0,09 0 0 -0,10 0 2 0,00 -0,00 0
0 0,12 -0,13 2 5 3 -0,20 1 0 -0,10 1 2 -0,00 -0,00 0
1 -0,08 0,02 2 11 4 -0,17 1 1 -0,06 0 2 -0,00 -0,00 0
0 -0,08 -0,18 2 11 8 -0,17 1 1 0,36 0 2 -0,00 -0,00 1
1 -0,07 -0,18 2 2 8 -0,14 1 0 -0,10 1 2 -0,01 -0,00 1
1 -0,03 -0,17 2 4 1 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
0 0,05 0,01 2 13 4 1,01 1 0 -0,10 1 2 0,03 -0,00 0
0 0,13 0,31 2 6 4 0,01 1 1 0,03 1 2 -0,00 -0,00 1
0 -0,11 -0,18 2 8 4 -0,11 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,05 0,32 2 8 5 0,23 1 1 -0,02 0 2 -0,00 -0,00 1
1 -0,08 0,00 1 9 4 0,00 1 1 -0,06 1 2 -0,00 -0,00 1
1 -0,07 0,25 2 13 4 -0,14 1 0 -0,10 0 2 -0,00 -0,00 1
1 0,16 0,19 2 1 1 1,09 1 1 0,36 1 2 -0,01 -0,00 1
1 -0,10 0,03 2 4 4 -0,15 1 0 -0,10 0 2 -0,00 -0,00 1
1 0,04 -0,01 1 4 4 -0,18 1 1 0,32 1 2 0,00 -0,00 1
1 0,05 0,22 2 14 4 0,02 1 1 0,15 0 2 0,01 -0,00 1
1 -0,07 -0,13 2 4 4 -0,19 0 0 -0,10 1 2 0,01 -0,00 0
0 0,15 0,07 2 3 5 0,08 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,07 -0,10 2 3 4 -0,19 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,15 -0,13 2 2 4 0,14 0 0 -0,10 1 2 -0,01 -0,00 0
0 0,21 0,01 2 6 4 0,16 1 1 0,07 0 2 -0,01 -0,00 1
1 -0,08 0,04 2 9 4 -0,05 1 0 -0,10 0 1 -0,00 -0,00 1
1 -0,06 -0,03 2 8 5 -0,18 1 0 -0,10 1 2 -0,00 -0,00 1
1 0,03 -0,18 1 9 4 -0,17 0 0 -0,10 1 2 0,00 -0,00 0
0 0,08 -0,12 1 8 4 -0,20 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,06 -0,16 2 3 8 -0,19 0 0 -0,10 1 2 0,00 -0,00 0
0 0,03 -0,15 2 8 4 -0,02 1 1 0,36 0 2 -0,01 -0,00 1
1 0,06 0,01 2 1 1 -0,20 0 1 -0,02 0 2 -0,01 -0,00 0
0 -0,09 -0,01 1 8 8 0,07 1 0 -0,10 0 2 0,00 -0,00 1
1 -0,03 -0,17 2 6 4 -0,16 1 0 -0,10 1 2 0,00 -0,00 0
1 0,01 -0,07 2 2 4 -0,18 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,09 -0,13 1 13 4 -0,02 1 0 -0,10 1 2 -0,00 -0,00 0
0 -0,06 0,24 2 11 4 -0,16 1 1 0,11 1 2 -0,01 -0,00 1
1 0,06 0,06 2 11 4 -0,20 1 1 -0,06 0 2 0,00 -0,00 1
1 -0,06 -0,19 2 8 3 0,00 0 0 -0,10 1 1 -0,01 -0,00 1
0 -0,06 -0,16 1 11 4 -0,06 1 1 -0,02 1 2 -0,00 -0,00 1
0 -0,01 0,02 2 10 2 0,00 1 1 0,11 1 2 -0,00 -0,00 1
0 0,06 0,11 1 11 8 0,52 1 1 0,49 0 2 -0,01 0,00 1
0 0,04 0,01 2 10 4 0,25 1 0 -0,10 1 2 -0,01 0,00 1
1 -0,00 -0,11 2 8 4 -0,19 0 0 -0,10 0 2 0,00 -0,00 0
0 -0,05 -0,08 2 14 8 -0,12 1 0 -0,10 0 2 0,01 -0,00 1
1 -0,03 0,31 2 6 5 -0,18 0 0 -0,10 1 2 0,02 -0,00 0
1 0,00 -0,03 2 14 4 0,25 1 1 0,03 1 2 0,00 0,00 1
1 0,02 0,07 2 6 4 -0,19 1 0 -0,10 1 2 0,01 -0,00 0
1 -0,07 -0,10 2 4 4 -0,13 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,00 -0,07 2 8 4 0,02 0 1 -0,02 1 2 -0,00 -0,00 0
1 0,00 -0,17 2 8 5 -0,12 1 0 -0,10 1 1 0,00 -0,00 0
1 -0,11 -0,07 2 9 4 -0,19 0 1 -0,06 0 2 -0,01 -0,00 0
1 -0,03 -0,12 2 13 8 0,26 1 1 0,28 0 2 0,01 -0,00 1
1 -0,05 -0,07 2 8 4 -0,09 0 1 -0,06 0 2 -0,01 -0,00 0
1 0,26 0,03 2 10 9 0,96 1 1 -0,06 1 2 -0,01 -0,00 1
0 -0,09 0,19 2 9 4 -0,05 1 1 0,15 1 2 -0,00 -0,00 1
0 -0,03 -0,18 2 7 8 -0,19 0 1 -0,06 1 2 0,00 -0,00 0
0 -0,09 -0,17 1 8 4 -0,11 0 1 -0,06 0 2 0,06 -0,00 0
1 -0,01 -0,13 2 2 4 -0,15 0 0 -0,10 1 1 -0,01 -0,00 0
0 0,13 -0,16 2 6 4 -0,15 0 0 -0,10 1 2 0,00 -0,00 0
1 -0,00 -0,13 1 9 4 -0,20 0 0 -0,10 0 1 -0,00 -0,00 0
1 0,14 0,41 2 8 4 0,56 1 1 0,28 0 2 -0,01 -0,00 1
0 0,04 -0,18 2 1 1 -0,20 0 1 0,32 0 2 0,00 -0,00 0
1 0,01 -0,08 2 7 4 0,18 1 1 0,15 0 2 0,00 -0,00 1
0 -0,08 -0,07 2 6 4 -0,20 1 0 -0,10 0 2 -0,00 -0,00 1
1 0,03 0,54 2 9 4 -0,19 0 0 -0,10 0 2 0,00 0,00 0
1 0,14 -0,17 2 1 1 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,06 -0,16 2 11 4 -0,16 0 1 -0,06 1 2 0,00 -0,00 0
1 0,03 -0,01 2 14 8 0,32 0 0 -0,10 1 1 0,02 -0,00 1
0 0,19 0,66 2 3 5 0,70 1 1 0,45 0 2 -0,01 0,00 1
1 -0,02 -0,16 2 7 4 -0,11 1 1 0,03 1 2 0,01 -0,00 1
1 0,00 -0,17 2 4 4 -0,18 0 0 -0,10 0 2 0,01 0,00 0
0 0,00 -0,07 1 5 3 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,09 0,07 2 9 8 -0,07 1 1 0,19 0 2 -0,00 0,00 1
1 0,05 0,05 2 7 4 -0,08 1 1 0,11 1 2 -0,00 0,00 1
1 -0,10 -0,06 2 3 4 -0,17 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,09 0,09 1 8 4 -0,05 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,11 -0,19 1 6 4 -0,18 0 0 -0,10 0 2 -0,00 -0,00 0
0 0,07 0,07 2 11 4 -0,15 1 1 0,03 1 2 -0,00 -0,00 1
1 -0,02 0,41 2 8 8 0,28 1 1 0,36 0 2 -0,01 0,00 1
0 -0,04 -0,11 2 5 3 -0,20 0 0 -0,10 1 2 0,00 -0,00 0
1 0,05 -0,06 2 9 4 0,16 1 1 0,49 0 2 0,01 0,00 1
1 -0,05 0,05 2 8 4 -0,11 1 1 0,03 0 2 -0,01 -0,00 1
0 -0,02 -0,18 2 11 4 -0,15 1 1 0,07 0 2 -0,00 -0,00 1
1 0,30 0,53 2 1 1 -0,20 1 0 -0,10 1 2 -0,01 -0,00 1
1 -0,06 0,27 1 7 4 -0,06 0 0 -0,10 1 2 -0,01 0,00 0
0 -0,03 -0,14 2 1 1 -0,20 0 1 -0,06 0 2 -0,00 -0,00 0
0 -0,09 0,15 2 13 8 -0,13 1 1 0,19 0 2 -0,00 -0,00 1
0 -0,04 -0,19 2 8 4 -0,20 0 0 -0,10 0 3 -0,00 -0,00 1
1 0,00 -0,19 1 2 4 0,18 0 0 -0,10 1 2 0,01 -0,00 0
0 -0,06 0,15 2 11 4 -0,04 1 1 0,32 0 2 -0,00 -0,00 0
0 -0,06 -0,14 2 11 4 -0,18 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,06 0,32 2 8 4 -0,19 0 1 -0,02 0 2 -0,01 0,00 0
0 -0,01 -0,15 1 14 4 -0,11 0 0 -0,10 0 2 0,00 -0,00 0
0 0,00 0,05 2 2 4 -0,09 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,03 -0,13 1 9 4 -0,17 1 0 -0,10 1 2 0,00 0,00 1
1 -0,09 0,25 2 8 5 -0,15 0 1 -0,02 1 2 0,00 -0,00 0
1 0,03 -0,09 2 9 4 -0,19 0 1 -0,02 0 2 0,00 -0,00 0
1 -0,09 -0,19 2 11 4 -0,14 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,02 -0,04 2 8 4 -0,10 1 1 -0,06 1 2 0,01 -0,00 1
1 0,02 -0,02 2 3 5 0,09 1 1 -0,02 0 2 0,00 -0,00 1
0 0,01 -0,07 1 6 4 -0,02 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,16 0,20 2 10 4 0,58 1 1 0,11 0 2 -0,01 -0,00 1
1 -0,05 -0,15 2 6 4 -0,15 0 0 -0,10 0 2 0,00 -0,00 0
1 0,01 -0,10 1 4 1 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,07 0,01 1 1 1 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
0 0,18 0,45 2 5 1 -0,20 1 1 0,53 0 2 -0,01 -0,00 1
1 0,00 -0,19 1 8 8 0,09 1 1 -0,06 1 2 0,01 0,00 1
0 -0,08 0,29 2 8 8 0,34 1 0 -0,10 0 2 0,01 -0,00 1
0 -0,01 0,03 2 4 4 0,29 0 0 -0,10 1 1 -0,00 -0,00 0
0 -0,05 -0,16 2 6 8 -0,04 1 0 -0,10 0 2 0,01 -0,00 0
1 -0,06 0,26 2 14 8 -0,16 1 1 -0,06 0 2 -0,00 -0,00 1
0 0,00 0,26 2 1 1 -0,20 0 0 -0,10 0 2 -0,00 0,00 0
0 0,01 -0,17 2 13 4 -0,20 1 0 -0,10 0 2 0,01 0,00 1
1 -0,05 -0,13 2 2 8 -0,03 1 1 0,15 0 2 0,00 -0,00 1
1 0,04 -0,19 1 8 4 -0,06 0 0 -0,10 1 2 0,00 -0,00 1
1 -0,01 -0,14 1 4 4 -0,18 0 0 -0,10 0 2 0,00 -0,00 0
0 -0,05 -0,17 2 11 8 -0,09 1 1 -0,06 0 2 -0,01 -0,00 1
1 -0,07 -0,18 1 8 8 -0,18 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,00 0,43 2 8 4 -0,15 1 0 -0,10 0 2 -0,00 -0,00 0
1 -0,06 -0,07 2 7 4 -0,08 1 1 -0,06 0 2 0,00 -0,00 1
1 0,04 -0,12 1 8 5 -0,18 1 0 -0,10 1 2 -0,00 -0,00 0
0 -0,05 -0,01 2 9 4 -0,11 0 0 -0,10 1 2 0,01 -0,00 0
1 0,03 -0,04 2 9 4 -0,09 1 0 -0,10 1 2 0,00 -0,00 0
0 0,11 -0,16 2 11 8 0,05 1 1 -0,06 0 2 0,01 -0,00 1
1 0,00 -0,03 1 13 4 -0,06 0 0 -0,10 1 2 -0,00 -0,00 0
0 -0,01 0,24 2 11 8 -0,19 0 1 0,41 1 2 -0,00 -0,00 0
1 -0,03 -0,13 2 9 4 0,14 1 1 0,11 1 2 -0,00 -0,00 1
1 0,17 0,43 2 10 9 -0,20 1 1 0,75 0 2 -0,00 -0,00 0
1 -0,11 -0,16 2 8 4 -0,04 1 1 0,11 1 2 0,01 -0,00 1
1 -0,05 0,31 2 9 4 -0,12 1 0 -0,10 1 2 0,00 -0,00 0
1 0,01 0,03 2 11 8 0,29 1 1 0,41 1 2 0,01 -0,00 1
1 -0,01 -0,17 2 8 4 -0,04 1 1 0,36 0 2 -0,01 -0,00 1
1 -0,07 -0,17 2 4 4 -0,19 0 0 -0,10 1 2 0,00 -0,00 0
1 0,07 -0,15 2 14 4 0,02 1 0 -0,10 0 2 0,01 -0,00 1
1 0,04 -0,11 2 3 4 -0,18 0 0 -0,10 1 2 0,00 -0,00 0
1 -0,04 0,33 2 13 4 -0,15 0 0 -0,10 0 2 -0,01 -0,00 0
1 -0,01 -0,12 2 8 8 0,19 1 0 -0,10 0 2 0,00 -0,00 1
1 -0,08 -0,18 2 11 4 -0,19 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,08 -0,18 2 11 4 -0,02 1 1 -0,02 1 2 -0,00 -0,00 1
1 0,14 -0,19 2 14 8 -0,20 1 0 -0,10 0 2 -0,01 0,00 1
1 0,22 0,09 2 10 9 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
1 0,06 -0,06 2 7 4 0,11 0 0 -0,10 1 1 0,01 -0,00 0
0 -0,11 -0,18 2 6 4 -0,19 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,01 -0,17 2 9 4 -0,17 0 1 -0,06 0 2 0,01 0,00 0
1 0,02 -0,01 2 6 4 -0,11 1 0 -0,10 1 2 0,00 -0,00 0
0 0,29 -0,19 2 8 4 -0,20 0 0 -0,10 0 3 -0,00 -0,00 1
1 0,07 -0,18 2 3 8 0,26 1 0 -0,10 0 2 0,01 -0,00 1
0 -0,06 0,25 1 11 4 0,07 1 0 -0,10 1 2 0,00 -0,00 0
1 -0,05 -0,11 2 10 2 -0,18 0 1 -0,02 0 2 0,00 0,00 0
1 0,09 -0,17 2 3 8 0,25 1 0 -0,10 1 2 0,00 -0,00 1
0 -0,06 0,28 2 14 8 -0,15 1 1 -0,02 1 2 0,00 -0,00 1
1 0,02 -0,14 2 3 5 -0,19 0 0 -0,10 1 2 0,01 0,00 0
1 -0,06 0,27 2 3 4 0,11 1 1 0,28 0 2 -0,00 -0,00 1
1 -0,04 -0,16 2 4 4 -0,17 0 1 -0,02 1 2 -0,00 -0,00 0
0 -0,10 0,17 2 6 4 -0,08 1 0 -0,10 1 2 -0,01 -0,00 1
1 -0,08 -0,15 2 11 4 -0,06 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,00 0,46 2 2 4 0,07 1 1 0,28 0 2 0,00 -0,00 1
0 0,19 -0,11 2 1 1 0,38 0 1 -0,06 0 2 -0,01 -0,00 0
1 0,20 -0,13 2 11 4 -0,19 1 0 -0,10 1 2 0,00 -0,00 1
0 0,24 0,37 2 1 1 -0,20 1 1 0,36 1 2 -0,01 0,00 1
1 -0,01 -0,15 1 3 5 -0,15 1 1 0,32 1 2 -0,00 -0,00 0
1 0,12 0,07 2 11 8 0,34 1 0 -0,10 1 2 0,01 -0,00 1
0 -0,06 0,27 1 4 8 0,07 0 0 -0,10 1 2 -0,01 -0,00 0
1 -0,08 0,18 2 8 4 -0,05 1 1 0,03 1 2 -0,00 -0,00 1
1 0,12 0,12 2 9 8 1,19 1 1 0,41 0 2 -0,01 -0,00 1
1 -0,06 -0,13 2 11 4 0,01 1 1 0,03 1 2 -0,01 -0,00 1
1 0,00 0,37 1 1 1 -0,20 0 1 -0,02 0 2 -0,00 -0,00 0
1 0,01 -0,18 1 13 4 -0,19 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,06 -0,17 1 9 4 0,04 1 1 0,15 1 2 0,00 -0,00 0
1 -0,10 -0,18 1 4 4 -0,17 0 0 -0,10 0 1 0,00 -0,00 0
0 -0,08 0,15 2 8 4 -0,18 0 0 -0,10 0 2 -0,01 -0,00 0
0 0,21 0,47 2 11 4 0,78 1 0 -0,10 1 2 -0,01 0,00 1
1 0,00 0,01 1 6 4 0,56 1 0 -0,10 0 2 -0,01 -0,00 0
0 -0,05 0,31 2 13 8 0,11 1 1 0,15 0 2 0,01 -0,00 1
1 -0,07 0,20 2 8 4 -0,18 1 0 -0,10 0 2 -0,00 -0,00 0
1 -0,08 -0,19 2 8 4 -0,20 0 0 -0,10 0 3 -0,00 -0,00 0
0 -0,05 0,35 1 1 1 -0,02 0 1 -0,06 1 2 0,00 -0,00 0
1 0,08 -0,01 2 11 4 0,21 1 0 -0,10 0 1 -0,01 -0,00 1
1 -0,03 -0,12 1 8 4 -0,11 1 1 0,11 1 2 -0,00 0,00 1
1 0,19 0,09 2 7 4 1,05 1 1 0,15 1 2 0,01 0,00 1
1 0,17 0,27 2 1 1 0,25 1 1 0,11 0 2 -0,01 0,00 1
1 0,14 0,21 2 3 5 -0,20 1 1 0,36 0 2 -0,01 0,00 1
1 0,06 -0,17 2 7 4 -0,18 1 0 -0,10 0 1 0,00 -0,00 0
1 -0,03 -0,11 1 6 4 -0,02 1 1 0,03 1 2 0,01 -0,00 1
1 -0,01 0,07 2 13 4 0,08 1 1 0,24 0 2 0,00 0,00 1
1 0,14 -0,11 1 1 1 -0,06 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,05 0,25 1 6 4 0,20 1 0 -0,10 0 2 -0,00 -0,00 0
1 -0,01 -0,16 1 8 4 -0,20 0 0 -0,10 0 2 0,00 -0,00 0
0 0,01 -0,18 2 13 4 -0,17 0 0 -0,10 0 2 0,00 -0,00 1
1 -0,04 -0,16 2 8 5 -0,18 1 0 -0,10 0 2 0,01 -0,00 1
0 -0,02 -0,15 2 8 4 0,02 1 1 0,11 1 2 0,00 0,00 1
0 -0,10 -0,18 3 13 1 0,70 0 0 -0,10 1 1 0,00 -0,00 1
1 -0,08 0,09 2 8 4 -0,05 1 1 0,03 0 2 0,00 0,00 1
1 -0,10 0,70 3 1 7 -0,20 0 0 -0,10 1 3 0,01 0,00 1
1 -0,10 0,08 1 7 4 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,11 -0,09 2 7 5 0,02 1 1 0,41 1 2 0,01 0,00 1
1 0,18 0,15 2 10 8 0,43 1 1 0,03 0 2 -0,01 -0,00 1
1 -0,13 -0,03 1 9 4 -0,04 1 1 -0,02 1 2 -0,00 -0,00 1
1 -0,09 0,19 2 11 4 -0,11 1 0 -0,10 1 2 -0,00 -0,00 1
0 -0,07 0,28 2 4 8 -0,19 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,10 0,21 2 9 8 -0,18 0 1 -0,06 0 2 -0,00 -0,00 0
1 0,02 -0,09 1 9 4 0,07 0 0 -0,10 0 1 0,00 -0,00 0
1 -0,02 -0,05 2 9 4 0,11 1 1 0,03 1 2 0,00 -0,00 0
1 -0,07 -0,16 1 12 7 -0,13 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,10 0,22 2 8 8 -0,10 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,03 -0,07 2 9 4 -0,13 0 0 -0,10 1 2 0,00 -0,00 0
0 0,10 0,23 2 11 4 0,25 1 1 0,19 1 2 -0,01 -0,00 1
1 -0,06 0,27 2 3 4 -0,16 0 0 -0,10 0 2 -0,01 -0,00 0
0 0,00 -0,05 2 2 4 0,07 1 0 -0,10 1 2 0,00 -0,00 0
0 -0,08 0,11 2 4 4 -0,06 1 1 -0,06 0 2 -0,00 -0,00 1
0 -0,07 -0,10 2 3 5 -0,15 1 1 0,07 0 1 -0,00 -0,00 1
1 -0,03 -0,02 2 13 4 0,18 1 1 -0,06 1 2 -0,00 -0,00 1
0 -0,03 -0,12 2 1 1 -0,20 0 0 -0,10 0 2 0,01 -0,00 0
1 0,07 -0,15 2 9 4 0,25 1 1 0,15 1 2 0,01 0,00 1
0 -0,09 0,21 2 9 4 -0,11 0 1 -0,06 0 2 -0,00 -0,00 0
0 -0,02 -0,15 2 11 4 -0,11 1 1 -0,02 1 2 -0,00 -0,00 0
0 -0,07 0,05 2 6 4 0,02 1 1 0,03 0 2 -0,00 -0,00 1
1 -0,07 0,25 2 14 4 -0,17 1 1 0,15 0 2 -0,00 -0,00 1
1 -0,07 -0,17 2 8 4 -0,19 0 0 -0,10 0 2 0,01 -0,00 0
1 0,01 0,17 1 9 8 0,27 1 0 -0,10 1 2 -0,00 -0,00 1
0 0,10 -0,15 2 11 4 -0,19 0 0 -0,10 1 2 0,00 -0,00 0
0 -0,06 -0,17 1 1 1 -0,19 0 0 -0,10 0 2 -0,00 -0,00 0
0 -0,10 -0,17 2 8 4 -0,04 0 1 -0,06 1 2 -0,00 -0,00 0
1 0,01 -0,09 1 9 4 0,43 0 0 -0,10 1 2 0,00 -0,00 0
0 -0,06 -0,18 2 11 4 -0,13 0 0 -0,10 0 1 -0,00 -0,00 0
1 0,02 -0,15 2 7 4 -0,09 0 0 -0,10 0 1 -0,01 -0,00 0
1 -0,01 -0,14 2 9 8 -0,13 1 1 -0,06 0 2 0,00 -0,00 1
1 0,00 -0,09 2 6 4 0,47 1 0 -0,10 1 2 0,01 -0,00 0
0 -0,08 -0,12 2 11 4 -0,01 1 1 0,11 0 2 0,00 0,00 1
1 0,02 -0,08 2 3 5 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,07 -0,16 2 8 8 -0,01 0 0 -0,10 1 2 -0,00 -0,00 1
0 0,03 0,29 2 11 8 1,05 1 1 0,24 0 2 -0,01 0,00 1
1 0,00 -0,01 2 13 8 0,34 1 1 0,03 0 2 0,00 -0,00 1
0 -0,06 -0,16 2 3 4 -0,19 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,03 0,40 2 3 5 -0,20 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,09 -0,11 2 7 4 -0,04 1 1 -0,02 1 2 -0,01 -0,00 1
1 -0,01 -0,15 1 8 4 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,04 0,09 2 11 8 0,83 1 1 0,19 1 2 0,00 -0,00 0
1 -0,10 -0,19 1 8 4 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,13 -0,10 2 1 1 -0,17 0 0 -0,10 0 2 0,00 -0,00 0
1 -0,06 -0,19 2 7 4 -0,19 0 0 -0,10 0 1 -0,01 -0,00 0
0 0,02 -0,14 1 3 8 -0,15 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,09 0,25 1 2 4 -0,06 1 0 -0,10 0 1 -0,01 -0,00 0
1 0,20 -0,08 2 9 4 -0,04 1 1 0,11 1 2 -0,00 -0,00 1
1 -0,04 -0,18 2 7 4 -0,18 1 1 0,03 0 2 0,00 0,00 1
0 0,07 -0,15 2 6 4 -0,14 0 0 -0,10 0 2 0,00 -0,00 0
1 0,13 0,58 2 1 1 -0,20 1 1 -0,06 0 2 -0,00 -0,00 0
0 0,02 -0,13 1 1 1 -0,20 1 0 -0,10 0 2 0,00 -0,00 0
1 -0,09 -0,03 1 3 4 -0,11 0 0 -0,10 1 2 0,01 -0,00 0
0 -0,05 -0,09 1 8 4 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 -0,06 -0,13 2 8 8 -0,07 1 0 -0,10 0 2 0,01 -0,00 1
1 0,27 0,17 2 1 1 0,16 0 1 -0,06 0 2 -0,00 -0,00 0
1 0,11 -0,18 2 8 5 1,14 1 1 0,75 0 2 -0,01 0,00 1
0 0,01 -0,09 1 8 4 0,02 0 0 -0,10 1 2 -0,01 -0,00 0
1 0,08 -0,07 2 11 8 0,34 1 1 0,36 0 2 -0,00 -0,00 1
1 -0,06 -0,17 1 6 4 -0,19 1 0 -0,10 0 2 -0,00 -0,00 0
1 0,02 -0,09 2 13 5 -0,15 0 0 -0,10 0 2 0,01 -0,00 0
1 0,18 0,56 2 2 5 1,14 1 1 0,62 1 2 -0,01 -0,00 1
0 0,09 0,08 2 11 4 0,46 1 1 0,03 1 2 -0,01 -0,00 1
0 0,09 -0,19 2 8 4 0,02 1 0 -0,10 0 2 -0,01 -0,00 1
1 0,02 -0,12 2 9 5 -0,18 1 0 -0,10 1 2 -0,00 -0,00 0
0 0,10 -0,01 2 4 8 -0,11 0 0 -0,10 1 1 0,00 -0,00 0
1 -0,01 -0,08 1 7 4 -0,19 0 0 -0,10 1 1 -0,00 -0,00 0
1 -0,03 -0,16 2 11 8 -0,18 0 0 -0,10 1 2 0,00 -0,00 0
1 -0,09 0,10 2 7 4 -0,20 0 1 -0,06 0 2 -0,00 -0,00 0
0 0,07 -0,15 2 3 5 0,00 1 0 -0,10 1 2 -0,01 -0,00 1
0 -0,06 -0,13 2 9 4 -0,12 0 0 -0,10 1 2 -0,00 -0,00 0
1 0,00 -0,16 2 14 4 -0,08 1 1 0,24 1 2 0,00 0,00 1
0 -0,10 0,25 2 14 8 -0,11 1 1 0,36 0 2 -0,01 0,00 1
0 0,01 -0,10 1 13 4 0,11 0 0 -0,10 1 2 0,00 -0,00 0
0 0,15 0,09 2 6 8 0,07 0 0 -0,10 0 2 -0,01 -0,00 0
0 -0,04 -0,15 2 11 4 -0,08 1 1 -0,02 0 2 0,00 -0,00 0
1 0,06 -0,13 2 3 5 -0,20 0 0 -0,10 0 1 0,00 -0,00 0
1 -0,05 -0,17 1 13 8 -0,19 0 0 -0,10 0 2 0,00 -0,00 0
1 0,17 0,31 2 4 8 0,52 1 0 -0,10 1 2 -0,01 0,00 1
0 -0,02 -0,07 1 14 8 0,03 1 1 -0,06 0 2 -0,00 -0,00 1
1 0,00 -0,03 2 7 4 0,02 1 0 -0,10 1 2 0,01 -0,00 1
1 -0,07 -0,16 1 8 8 -0,18 0 0 -0,10 0 2 0,00 -0,00 0
1 0,02 0,18 2 8 4 0,20 1 1 0,41 1 2 -0,01 -0,00 1
1 0,08 0,83 2 11 8 -0,18 1 1 -0,06 0 2 0,02 -0,00 0
0 0,05 0,05 2 4 4 -0,11 1 0 -0,10 1 2 -0,01 -0,00 1
1 0,04 -0,11 2 9 4 -0,20 1 0 -0,10 1 2 0,01 0,00 1
1 -0,01 -0,11 1 14 8 -0,20 0 0 -0,10 0 2 -0,00 -0,00 0
1 0,04 -0,08 2 13 4 -0,18 0 0 -0,10 1 2 -0,01 -0,00 0
1 -0,00 0,60 2 8 4 0,43 1 1 0,58 0 2 -0,01 0,00 1
1 0,03 -0,09 2 1 1 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
1 -0,08 -0,09 2 8 4 -0,02 1 1 0,36 1 2 0,00 0,00 1
1 0,11 0,04 2 9 4 0,29 0 0 -0,10 0 2 0,01 -0,00 0
1 -0,07 0,12 1 3 5 -0,18 0 0 -0,10 1 2 -0,00 -0,00 0
1 -0,08 0,21 1 8 4 0,02 1 0 -0,10 0 1 -0,00 -0,00 1
1 0,02 -0,09 2 9 4 -0,20 1 0 -0,10 1 2 0,00 -0,00 1
1 -0,05 -0,16 2 7 4 -0,19 0 1 0,07 0 2 0,00 0,00 0
1 0,04 0,07 2 7 8 0,18 1 1 0,41 1 2 -0,00 -0,00 1
0 -0,08 0,19 2 3 4 -0,20 0 0 -0,10 0 2 0,00 -0,00 0
1 0,04 -0,06 2 11 8 0,61 1 0 -0,10 1 2 -0,00 -0,00 1
1 -0,06 0,21 2 14 4 -0,20 1 1 0,28 0 2 -0,00 -0,00 1
0 -0,03 0,35 2 11 8 0,25 1 1 -0,02 0 2 -0,01 0,00 1
0 0,11 -0,17 2 13 8 -0,16 1 1 0,36 1 2 0,01 -0,00 1
0 0,15 -0,19 1 1 1 -0,20 0 0 -0,10 0 2 -0,01 -0,00 0
1 0,05 -0,09 1 3 8 0,70 0 0 -0,10 1 1 0,00 -0,00 0
